"Game","ReleaseDate","Genre","TotalEarnings","OfflineEarnings","PercentOffline","TotalPlayers","TotalTournaments"
"King of Fighters 2002 Unlimited Match",2009,"Fighting Game",760,760,1,6,2
"King of Fighters 98",1998,"Fighting Game",7945.57,7945.57,1,7,3
"King of Fighters XI",2005,"Fighting Game",25,25,1,3,1
"King of Fighters XIII",2010,"Fighting Game",45444.28,45444.28,1,106,43
"King of Fighters XIV",2016,"Fighting Game",74402.09,73542.09,0.988441184918327,89,39
"King of Fighters XV",2022,"Fighting Game",107769.51,81086.09,0.752402882781967,142,31
"Kirby Fighters 2",2020,"Fighting Game",222.86,0,0,4,1
"Koihime Enbu",2016,"Fighting Game",1765,1615,0.915014164305949,14,7
"Lethal League Blaze",2018,"Fighting Game",5643.92,1677.75,0.297266793292605,25,12
"Maiden & Spell",2020,"Fighting Game",325,0,0,5,2
"Marvel vs. Capcom 2",2000,"Fighting Game",39279.73,39269.73,0.999745415765332,68,29
"Marvel vs. Capcom 3",2011,"Fighting Game",22343.62,22343.62,1,38,12
"Marvel vs. Capcom: Infinite",2017,"Fighting Game",76256.72,76202.12,0.999283997528349,60,22
"Melty Blood: Actress Again",2009,"Fighting Game",0,0,NA,10,2
"Melty Blood: Actress Again Current Code",2010,"Fighting Game",11429.93,8665,0.758097381173813,68,24
"Melty Blood: Type Lumina",2021,"Fighting Game",37842.49,37842.49,1,48,12
"Mighty Fight Federation",2021,"Fighting Game",100,0,0,3,1
"Million Arthur: Arcana Blood",2017,"Fighting Game",7540,7530,0.99867374005305,12,4
"Mordhau",2019,"Fighting Game",16623,0,0,40,3
"Mortal Kombat 11",2019,"Fighting Game",601390.54,519128.34,0.863213345524191,233,61
"Mortal Kombat 9",2011,"Fighting Game",136891.67,136891.67,1,67,26
"Mortal Kombat vs. DC Universe",2008,"Fighting Game",0,0,NA,3,1
"Mortal Kombat X",2015,"Fighting Game",563532.42,563532.42,1,100,62
"Mortal Kombat XL",2016,"Fighting Game",134203.79,129203.79,0.962743228041473,55,18
"MultiVersus",2022,"Fighting Game",114202.5,100151.5,0.8769641645323,59,10
"Mystery Game Tournament",2019,"Fighting Game",10995,10995,1,56,8
"Naruto Shippuden: Ultimate Ninja Storm 4",2016,"Fighting Game",4550,2000,0.43956043956044,7,5
"Naruto: Gekitou Ninja Taisen! 4",2005,"Fighting Game",200,0,0,3,1
"Ninja Legends",2019,"Fighting Game",1000,0,0,6,1
"Nitroplus Blasterz: Heroines Infinite Duel",2015,"Fighting Game",1994,1994,1,10,4
"Persona 4 Arena",2012,"Fighting Game",6336.63,6336.63,1,42,11
"Persona 4 Arena Ultimax",2013,"Fighting Game",20268.16,20268.16,1,64,21
"Pocket Bravery",2022,"Fighting Game",452.35,452.35,1,3,1
"Pocket Rumble",2016,"Fighting Game",185,0,0,5,2
"Pokkén Tournament",2016,"Fighting Game",77216.66,76971.66,0.996827109590081,65,26
"Pokkén Tournament DX",2017,"Fighting Game",22125.4,21914,0.990445370479178,44,28
"Power Instinct: Matrimelee",2002,"Fighting Game",90,0,0,5,2
"Power Rangers: Battle for the Grid",2019,"Fighting Game",6746.8,3086.2,0.457431671310844,26,12
"Power Rangers: Legacy Wars",2017,"Fighting Game",4178.55,4178.55,1,2,1
"Project Justice",2000,"Fighting Game",165,165,1,3,1
"Project M",2010,"Fighting Game",205292.09,205292.09,1,560,335
"Project Plus",2019,"Fighting Game",195,0,0,6,2
"Punch Planet",2017,"Fighting Game",400,0,0,6,2
"Red Earth",1996,"Fighting Game",100,0,0,3,1
"Rising Thunder",2015,"Fighting Game",1000,1000,1,3,1
"Rivals of Aether",2015,"Fighting Game",41314.85,38783.23,0.938723727666929,63,24
"Roof Rage",2019,"Fighting Game",50,0,0,3,1
"Rushdown Revolt",2021,"Fighting Game",4160.09,0,0,31,18
"Sailor Moon S",1995,"Fighting Game",3281.19,3271.19,0.996952325223471,20,12
"Samurai Shodown (2019)",2019,"Fighting Game",77983.31,77858.31,0.99839709291642,75,20
"Samurai Shodown III",1995,"Fighting Game",70,0,0,5,2
"Samurai Shodown V Special",2004,"Fighting Game",590.57,490.11,0.82989315407149,15,5
"Schwarzerblitz",2020,"Fighting Game",200,0,0,5,2
"Sekiro: Shadows Die Twice",2019,"Fighting Game",19596,0,0,20,1
"Shovel Knight Showdown",2019,"Fighting Game",60,60,1,3,1
"Shrek SuperSlam",2005,"Fighting Game",80,0,0,4,2
"Skullgirls",2012,"Fighting Game",300,300,1,3,1
"Skullgirls 2nd Encore",2015,"Fighting Game",60123.02,26561,0.441777542112821,77,25
"Skullgirls Encore",2014,"Fighting Game",9155.4,9155.4,1,37,13
"Slap City",2018,"Fighting Game",600,0,0,5,2
"SLAYERS FOR HIRE",2020,"Fighting Game",600,0,0,8,2
"Smash Remix",2019,"Fighting Game",299.06,0,0,4,1
"SNK Heroines: Tag Team Frenzy",2018,"Fighting Game",430,430,1,3,1
"Soul Calibur II",2003,"Fighting Game",4980,4980,1,17,8
"Soul Calibur II HD Online",2013,"Fighting Game",945.41,945.41,1,29,5
"Soul Calibur IV",2008,"Fighting Game",260,260,1,3,2
"Soul Calibur V",2012,"Fighting Game",60428.54,60428.54,1,73,27
"Soul Calibur VI",2018,"Fighting Game",176687.27,159013.28,0.899970212907812,127,71
"Stick Fight the Game",2017,"Fighting Game",0,0,NA,0,0
"Street Fighter 6",2023,"Fighting Game",1147461.11,1140606.96,0.99402668208947,63,10
"Street Fighter Alpha 2",1996,"Fighting Game",2944.69,1830,0.621457606742985,24,11
"Street Fighter Alpha 3",1998,"Fighting Game",340,340,1,16,5
"Street Fighter EX2 Plus",1999,"Fighting Game",350,350,1,5,2
"Street Fighter III: 3rd Strike",1999,"Fighting Game",54341.18,52643.96,0.968767332619571,108,45
"Street Fighter IV",2009,"Fighting Game",7938.22,7938.22,1,41,12
"Street Fighter V",2016,"Fighting Game",2568166.94,2519666.94,0.981114934841424,311,132
"Street Fighter V: Arcade Edition",2018,"Fighting Game",2275283.95,2274433.95,0.999626420254052,235,105
"Street Fighter V: Champion Edition",2020,"Fighting Game",901516.67,361034.21,0.400474247470099,263,149
"Street Fighter X Tekken",2012,"Fighting Game",84090.64,83229.34,0.989757480737452,115,93
"Super Smash Bros.",1999,"Fighting Game",68832.81,68692.81,0.997966086231261,238,126
"Super Smash Bros. Brawl",2008,"Fighting Game",248100.83,248100.83,1,509,348
"Super Smash Bros. for Wii U",2014,"Fighting Game",1515451.47,1512816.47,0.998261244221829,1280,1035
"Super Smash Bros. Melee",2001,"Fighting Game",3779846.48,3685226.71,0.974967298142754,1943,2662
"Super Smash Bros. Ultimate",2018,"Fighting Game",2543669.7,2159634.82,0.849023291034996,2356,1682
"Super Street Fighter II Turbo",1994,"Fighting Game",25646.29,25646.29,1,114,51
"Super Street Fighter II Turbo HD Remix",2008,"Fighting Game",16360,16360,1,29,8
"Super Street Fighter IV",2010,"Fighting Game",30229.3,20877.3,0.690631274955093,43,18
"Super Street Fighter IV Arcade Edition",2010,"Fighting Game",355586.67,355586.67,1,154,204
"Tatsunoko vs. Capcom: Ultimate All-Stars",2010,"Fighting Game",2771.76,1330.81,0.480131757439316,16,16
"Teenage Mutant Ninja Turtles: Tournament Fighters",1993,"Fighting Game",820,820,1,7,2
"Tekken 4",2001,"Fighting Game",12500,12500,1,4,4
"Tekken 5",2004,"Fighting Game",10250,10250,1,10,9
"Tekken 5: Dark Resurrection",2006,"Fighting Game",12180,12180,1,18,5
"Tekken 6",2007,"Fighting Game",119874.64,119874.64,1,61,29
"Tekken 7",2015,"Fighting Game",3648871.73,3386020.62,0.927963729763666,596,398
"Tekken Tag Tournament",1999,"Fighting Game",0,0,NA,7,4
"Tekken Tag Tournament 2",2011,"Fighting Game",118501.3,118501.3,1,151,140
"The Last Blade 2",1998,"Fighting Game",60,0,0,4,2
"The Unspoken",2018,"Fighting Game",38824.08,38824.08,1,7,4
"Them's Fightin' Herds",2018,"Fighting Game",4578.19,530,0.115766274444704,28,29
"Toribash",2006,"Fighting Game",100,0,0,3,1
"Tough Love Arena",2021,"Fighting Game",100,0,0,3,1
"Touhou Hisoutensoku ~ Choudokyuu Ginyoru no Nazo o Oe",2009,"Fighting Game",4501.52,220,0.0488723808846789,18,6
"TowerFall: Ascension",2013,"Fighting Game",0,0,NA,0,0
"Ultimate Marvel vs. Capcom 3",2011,"Fighting Game",174179.59,172052.24,0.98778645649585,209,187
"Ultimate Mortal Kombat 3",1995,"Fighting Game",150,150,1,6,2
"Ultra Fight Da! Kyanta 2",2019,"Fighting Game",320,320,1,3,1
"Ultra Street Fighter IV",2014,"Fighting Game",818394.62,818354.62,0.99995112382337,242,233
"Umineko: Golden Fantasia",2010,"Fighting Game",190,90,0.473684210526316,9,3
"Under Night In-Birth EXE: Late",2014,"Fighting Game",6025.76,6025.76,1,52,23
"Under Night In-Birth EXE: Late[st]",2015,"Fighting Game",54583.33,54583.33,1,109,40
"Under Night In-Birth Exe:Late[cl-r]",2020,"Fighting Game",6337.01,5707.25,0.900621902127344,38,9
"Vampire Savior",1997,"Fighting Game",16642.38,15495.17,0.931066950760648,37,22
"Virtua Fighter 4: Evolution",2002,"Fighting Game",0,0,NA,6,3
"Virtua Fighter 5",2007,"Fighting Game",39830,39830,1,14,7
"Virtua Fighter 5 Final Showdown",2010,"Fighting Game",573.77,573.77,1,28,6
"Virtua Fighter 5: Ultimate Showdown",2021,"Fighting Game",1870,870,0.46524064171123,14,3
"Windjammers 2",2022,"Fighting Game",1056.07,1056.07,1,3,56
"WWE 2K20",2019,"Fighting Game",50000,0,0,20,2
"Asphalt 4",2008,"Racing",29500,29500,1,5,2
"Asphalt 9: Legends",2018,"Racing",51520,51520,1,5,2
"Assetto Corsa",2014,"Racing",964348.2,656130.85,0.680387903456449,298,129
"Assetto Corsa Competizione",2018,"Racing",535914.8,340767.5,0.63586133467484,470,55
"Dirt Rally 2.0",2019,"Racing",30000,10000,0.333333333333333,9,4
"Epic Roller Coasters VR",2018,"Racing",1000,0,0,3,1
"F1 2018",2018,"Racing",2e+05,2e+05,1,21,1
"F1 2019",2019,"Racing",538047.38,538047.38,1,25,2
"F1 2020",2020,"Racing",752235,0,0,42,3
"F1 2021",2021,"Racing",765939,0,0,35,4
"F1 22",2022,"Racing",750324,0,0,25,2
"Forza Horizon 5",2021,"Racing",25000,500,0.02,24,11
"Forza Motorsport 2",2007,"Racing",222000,222000,1,17,2
"Forza Motorsport 3",2009,"Racing",11000,11000,1,3,2
"Forza Motorsport 4",2011,"Racing",132.37,132.37,1,2,1
"Forza Motorsport 6",2015,"Racing",172600,170200,0.986095017381228,43,9
"Forza Motorsport 7",2017,"Racing",820200,616200,0.751280175566935,123,12
"Gran Turismo 3: A-Spec",2001,"Racing",3250,3250,1,4,2
"Gran Turismo 4",2004,"Racing",44000,44000,1,5,2
"Gran Turismo Sport",2017,"Racing",61522.56,27511,0.447169298546744,126,25
"GRID (2019)",2019,"Racing",218.75,218.75,1,3,1
"Hot Lap League",2021,"Racing",0,0,NA,0,0
"iRacing.com",2008,"Racing",3271694.03,679017.1,0.207542971247834,1278,184
"Jak 3",2004,"Racing",0,0,NA,0,0
"Jak and Daxter: The Precursur Legacy",2001,"Racing",500,0,0,4,1
"Jak II",2003,"Racing",0,0,NA,14,1
"KartRider",2004,"Racing",567366.35,567366.35,1,76,20
"Live for Speed",2003,"Racing",11833.14,9219.14,0.779094982396895,24,10
"Mad Skills Motocross 2",2017,"Racing",80163,80163,1,23,3
"Marbles on Stream",2018,"Racing",0,0,NA,0,0
"Mario Kart 8 Deluxe",2017,"Racing",5004.44,5004.44,1,48,9
"NASCAR Heat 4",2019,"Racing",200500,0,0,34,5
"Nascar Heat 5",2020,"Racing",6125,2500,0.408163265306122,20,2
"NASCAR Thunder 2002",2001,"Racing",7679.25,7679.25,1,0,1
"NASCAR Thunder 2003",2002,"Racing",5933.5,5933.5,1,0,1
"Need for Speed Carbon",2006,"Racing",36322.58,36322.58,1,12,4
"Need for Speed: Most Wanted",2005,"Racing",35694.54,35694.54,1,18,7
"Need for Speed: ProStreet",2007,"Racing",32208.46,32208.46,1,12,3
"Need for Speed: Shift",2009,"Racing",10500,10500,1,3,1
"Need for Speed: Underground",2003,"Racing",35000,35000,1,3,1
"Need for Speed: Underground 2",2004,"Racing",35629.48,35629.48,1,8,3
"Project Cars",2015,"Racing",68955.21,10602.71,0.153762275540891,53,127
"Project Cars 2",2017,"Racing",66150,58150,0.879062736205593,37,22
"Project Gotham Racing 2",2003,"Racing",35000,35000,1,4,2
"Project Gotham Racing 3",2005,"Racing",297286.85,297286.85,1,33,10
"Project Gotham Racing 4",2007,"Racing",25208.46,25208.46,1,5,4
"RaceRoom Racing Experience",2013,"Racing",277591.2,82583.7,0.297501145569456,159,27
"Rennsport",2022,"Racing",1385700,1385700,1,46,4
"rFactor",2005,"Racing",15083.56,0,0,51,4
"rFactor 2",2013,"Racing",2209263.12,1441696.94,0.65256914260172,555,102
"Speedrunners",2016,"Racing",150,0,0,5,2
"Sprint Vector",2018,"Racing",11750,11750,1,8,1
"Trackmania (2020)",2020,"Racing",519961.79,119338.45,0.229513884087521,704,600
"TrackMania 2: Canyon",2011,"Racing",23514.91,17975.21,0.764417554649369,25,38
"TrackMania 2: Stadium",2013,"Racing",200563.87,109371.91,0.545322096148225,345,286
"Trackmania 2: Valley",2013,"Racing",779.34,779.34,1,6,2
"TrackMania Nations",2006,"Racing",101381.66,61381.66,0.605451321274479,22,8
"TrackMania Nations Forever",2008,"Racing",171331.47,146554.75,0.855387221040011,132,76
"Trackmania Turbo",2016,"Racing",679.41,0,0,6,2
"Trackmania United",2006,"Racing",1027.5,1027.5,1,3,1
"Trackmania United Forever",2008,"Racing",2540.18,0,0,13,1
"Trials Fusion",2014,"Racing",0,0,NA,0,0
"Turbo Racing League",2013,"Racing",1e+06,5e+05,0.5,16,9
"Void Racer",2020,"Racing",460,0,0,4,1
"WRC 10 FIA World Rally Championship",2021,"Racing",25250,25250,1,1,1
"Carom 3D",1999,"Sports",60500,60500,1,11,4
"Dream league Soccer",2019,"Sports",0,0,NA,0,0
"Echo Arena",2017,"Sports",193732.32,169362.32,0.874207876104514,126,22
"eFootball",2021,"Sports",492000,25000,0.0508130081300813,62,14
"Eleven Table Tennis",2016,"Sports",0,0,NA,0,0
"FIFA 03",2002,"Sports",54066.44,54066.44,1,10,3
"FIFA 04",2003,"Sports",40000,40000,1,3,3
"FIFA 05",2004,"Sports",57728.01,57728.01,1,5,8
"FIFA 06",2005,"Sports",112464.53,112464.53,1,23,12
"FIFA 07",2006,"Sports",238312.23,238312.23,1,43,14
"FIFA 08",2007,"Sports",207129.94,207129.94,1,68,17
"FIFA 09",2008,"Sports",121618.34,115321.42,0.948223927410948,52,19
"FIFA 10",2009,"Sports",117026.71,90147.21,0.77031311911614,64,48
"FIFA 11",2010,"Sports",93983.77,85154.02,0.906050268040961,72,78
"FIFA 12",2011,"Sports",57931.52,50779.42,0.876542165646612,59,67
"FIFA 13",2012,"Sports",458427.82,448195.59,0.977679735928766,53,62
"FIFA 14",2013,"Sports",96347.81,87377.48,0.906896378859052,57,69
"FIFA 15",2014,"Sports",144373.99,116439.15,0.806510577147587,167,352
"FIFA 16",2015,"Sports",118401.61,117457.44,0.992025699650537,62,29
"FIFA 17",2016,"Sports",1482612.63,1482612.63,1,135,48
"FIFA 18",2017,"Sports",2233697.69,2221267.08,0.994434963130575,235,48
"FIFA 19",2018,"Sports",3321246.79,3244403.28,0.976863053287287,331,53
"FIFA 20",2019,"Sports",2618139.7,1141158.77,0.435866264126395,360,66
"FIFA 2000",1999,"Sports",50000,50000,1,4,1
"FIFA 2001",2000,"Sports",46000,46000,1,9,2
"FIFA 2002 World Cup",2002,"Sports",43000,43000,1,8,1
"FIFA 21",2020,"Sports",3181837.29,260433.91,0.0818501658832467,350,45
"FIFA 22",2021,"Sports",3173958.53,2473982.53,0.779462777038867,374,65
"FIFA 23",2022,"Sports",6052553.93,4952951.54,0.818324230941632,494,94
"FIFA Online 3",2012,"Sports",1937542.85,1937542.85,1,124,25
"FIFA Online 4",2018,"Sports",3749185.91,2179725.66,0.5813863895589,417,65
"GOLF Plus",2020,"Sports",5000,5000,1,4,1
"Golf With Your Friends",2016,"Sports",19400,0,0,11,2
"Gran Turismo 7",2022,"Sports",21084.8,0,0,13,3
"Groove Gunner",2020,"Sports",0,0,NA,0,0
"Gym Masters VR",2021,"Sports",500,0,0,4,1
"Just Hoops",2021,"Sports",0,0,NA,0,0
"Madden NFL 19",2018,"Sports",125000,125000,1,5,3
"Madden NFL 20",2019,"Sports",923000,703000,0.761646803900325,38,2
"Madden NFL 2004",2003,"Sports",1500,1500,1,3,1
"Madden NFL 2006",2005,"Sports",1e+05,1e+05,1,1,1
"Madden NFL 2007",2006,"Sports",1e+05,1e+05,1,1,1
"Madden NFL 2008",2007,"Sports",1e+05,1e+05,1,1,1
"Madden NFL 2009",2008,"Sports",1e+05,1e+05,1,1,1
"Madden NFL 2013",2012,"Sports",4e+05,4e+05,1,8,1
"Madden NFL 2016",2015,"Sports",50000,50000,1,8,1
"Madden NFL 2017",2016,"Sports",1004000,1004000,1,42,5
"Madden NFL 2018",2017,"Sports",423676.62,20676.62,0.0488028345769941,40,3
"Madden NFL 21",2020,"Sports",750000,0,0,60,1
"Madden NFL 22",2021,"Sports",1650000,1e+06,0.606060606060606,37,4
"Madden NFL 23",2022,"Sports",1700000,1260000,0.741176470588235,38,4
"Mario Tennis Aces",2018,"Sports",61.3,0,0,6,2
"NBA 2K Online",2012,"Sports",0,0,NA,0,0
"NBA 2K Online 2",2018,"Sports",0,0,NA,0,0
"NBA 2K18",2017,"Sports",1e+06,1e+06,1,91,4
"NBA 2K19",2018,"Sports",250000,250000,1,1,1
"NBA 2K20",2019,"Sports",250000,0,0,1,1
"NBA 2K21",2020,"Sports",1330501,1080000,0.811724305355652,64,3
"NBA 2K22",2021,"Sports",2650000,2150000,0.811320754716981,92,7
"NBA 2K23",2022,"Sports",2925000,2425000,0.829059829059829,105,9
"NHL '94",1993,"Sports",3818.56,3818.56,1,16,8
"NHL 12",2011,"Sports",702.93,702.93,1,6,2
"NHL 13",2012,"Sports",70000,70000,1,1,1
"NHL 14",2013,"Sports",3023.96,3023.96,1,6,3
"NHL 15",2014,"Sports",3157.16,3157.16,1,3,3
"NHL 17",2016,"Sports",0,0,NA,0,0
"NHL 18",2017,"Sports",102700,90000,0.876338851022395,20,6
"NHL 19",2018,"Sports",22566.67,19566.67,0.867060580936399,10,8
"NHL 23",2022,"Sports",105250,105250,1,12,4
"Nock",2022,"Sports",4050,0,0,12,2
"Pro Evolution Soccer 2008",2007,"Sports",2084.15,2084.15,1,6,3
"Pro Evolution Soccer 2009",2008,"Sports",1395.97,0,0,5,2
"Pro Evolution Soccer 2013",2012,"Sports",0,0,NA,0,0
"Pro Evolution Soccer 2014",2013,"Sports",29410.25,29410.25,1,4,1
"Pro Evolution Soccer 2015",2014,"Sports",26544.76,26544.76,1,3,1
"Pro Evolution Soccer 2016",2015,"Sports",27243.84,27243.84,1,17,6
"Pro Evolution Soccer 2017",2016,"Sports",514697.71,514697.71,1,39,16
"Pro Evolution Soccer 2018",2017,"Sports",250000,250000,1,20,3
"Pro Evolution Soccer 2019",2019,"Sports",216000,216000,1,25,2
"Pro Evolution Soccer 3",2003,"Sports",25000,25000,1,8,2
"Pro Evolution Soccer 4",2004,"Sports",40550.64,40550.64,1,11,2
"Pro Evolution Soccer 5",2005,"Sports",32000,32000,1,4,1
"Pro Evolution Soccer 6",2006,"Sports",20216.82,20216.82,1,5,2
"Racket: NX",2018,"Sports",500,0,0,3,1
"Ragnaröck",2021,"Sports",0,0,NA,0,0
"Rezzil Player",2021,"Sports",61650,0,0,19,12
"Rocket League",2015,"Sports",32829478.69,12923416.75,0.393652816483392,3768,3389
"Rocket League Sideswipe",2021,"Sports",38500,0,0,25,3
"Roller Champions",2022,"Sports",0,0,NA,0,0
"Slapshot Rebound",2020,"Sports",0,0,NA,0,0
"Soccer Stars",2018,"Sports",0,0,NA,0,0
"SuperPlayer",2022,"Sports",1000,0,0,3,1
"Synth Riders",2018,"Sports",2100,600,0.285714285714286,11,7
"Walkabout Mini Golf",2021,"Sports",2000,0,0,7,2
"Zwift",2015,"Sports",65370.76,0,0,10,7
"Artifact Classic",2018,"Collectible Card Game",120494.08,11635.81,0.0965674828174131,284,190
"Artifact Foundry",2020,"Collectible Card Game",1174.5,0,0,21,12
"Faeria",2017,"Collectible Card Game",4100,0,0,12,5
"Gwent",2016,"Collectible Card Game",1504997.17,755391.17,0.501921987002806,344,122
"Hand of the Gods",2017,"Collectible Card Game",94434.2,72500,0.767730334984571,48,36
"Hearthstone",2014,"Collectible Card Game",29531545.82,18275169.29,0.61883551241748,3071,1124
"Hearthstone Battlegrounds",2019,"Collectible Card Game",723630,320000,0.442214944101267,98,10
"KARDS, The World War II Card Game",2019,"Collectible Card Game",0,0,NA,0,0
"Legends of Runeterra",2020,"Collectible Card Game",718091.03,0,0,284,33
"Magic: The Gathering Arena",2018,"Collectible Card Game",10694000,5934000,0.554890592855807,378,63
"Magic: The Gathering Online",2002,"Collectible Card Game",1468000,1218000,0.829700272479564,137,11
"Mythgard",2019,"Collectible Card Game",3000,0,0,9,3
"Pokémon TCG",1996,"Collectible Card Game",0,0,NA,0,0
"Shadowverse",2016,"Collectible Card Game",5508473.29,5373673.29,0.975528609670357,248,44
"Shardbound",2017,"Collectible Card Game",0,0,NA,0,0
"The Elder Scrolls: Legends",2017,"Collectible Card Game",5000,5000,1,3,1
"Yu-Gi-Oh! Duel Links",2016,"Collectible Card Game",48746.72,0,0,328,219
"Catherine",2011,"Puzzle Game",1545,1470,0.951456310679612,11,7
"Catherine: Full Body",2019,"Puzzle Game",185,185,1,3,1
"Cultris II",2011,"Puzzle Game",190.95,0,0,3,1
"Jstris",2014,"Puzzle Game",275,0,0,12,2
"Magical Drop III",1997,"Puzzle Game",130,130,1,3,1
"Microsoft Excel",1985,"Puzzle Game",3200,0,0,17,8
"Pac-man",1981,"Puzzle Game",0,0,NA,0,0
"Panel Attack",2020,"Puzzle Game",140,0,0,5,2
"Puyo Puyo Champions",2019,"Puzzle Game",2482.3,2071.8,0.834629174555856,14,5
"Puyo Puyo Tetris",2014,"Puzzle Game",3422.84,1617.75,0.472633836229564,31,16
"Puyo Puyo Tetris 2",2020,"Puzzle Game",896.02,785.85,0.87704515524207,10,2
"Tetr.io",2020,"Puzzle Game",5287.88,2034.4,0.384728851638086,27,13
"Tetris",1989,"Puzzle Game",65827.99,39645.17,0.602253995602782,98,32
"Tetris Effect: Connected",2020,"Puzzle Game",1934.91,1552.88,0.80255929216346,12,3
"Tetris Ultimate",2014,"Puzzle Game",221,221,1,3,1
"Twinkle Star Sprites",1996,"Puzzle Game",150,0,0,4,2
"Wise Star 2",2008,"Puzzle Game",12000,12000,1,3,1
"Apex Legends",2019,"Battle Royale",18917713.01,7268599.25,0.384221879576975,2145,712
"Apex Legends Mobile",2022,"Battle Royale",0,0,NA,0,0
"Ark: Survival Of The Fittest",2017,"Battle Royale",0,0,NA,0,0
"Fall Guys",2020,"Battle Royale",340273.83,0,0,250,7
"Farlight 84",2023,"Battle Royale",0,0,NA,0,0
"Fortnite",2017,"Battle Royale",168246275.99,48713256.19,0.289535420046357,7596,1612
"Free Fire",2017,"Battle Royale",15168032.93,11372968.78,0.74979852908323,1580,86
"H1Z1",2016,"Battle Royale",2067122,2067122,1,119,13
"Penguin Paradise",2022,"Battle Royale",0,0,NA,0,0
"PLAYERUNKNOWN'S BATTLEGROUNDS Mobile",2017,"Battle Royale",73555063.07,49114837.27,0.667728844488366,3802,278
"PLAYERUNKNOWN’S BATTLEGROUNDS",2017,"Battle Royale",56116577.05,42204957.33,0.752094292786163,3683,584
"Radical Heights",2018,"Battle Royale",120000,0,0,12,2
"Ring of Elysium",2018,"Battle Royale",70000,0,0,9,4
"Rocket Arena",2020,"Battle Royale",1e+05,0,0,24,3
"Rules Of Survival",2017,"Battle Royale",0,0,NA,0,0
"Spellbreak",2020,"Battle Royale",50000,0,0,42,1
"Super People",2022,"Battle Royale",144526,0,0,95,11
"Gears 5",2019,"Third-Person Shooter",2320920,680000,0.292987263671303,163,112
"Gears of War",2006,"Third-Person Shooter",252195.57,252195.57,1,33,18
"Gears of War 2",2008,"Third-Person Shooter",135000,135000,1,0,5
"Gears of War 3",2011,"Third-Person Shooter",7255.81,4555.81,0.627884412629327,13,4
"Gears of War 4",2016,"Third-Person Shooter",3142785,3055000,0.972067767919218,155,152
"Gears of War: Ultimate Edition",2015,"Third-Person Shooter",170000,170000,1,39,3
"Knockout City",2021,"Third-Person Shooter",0,0,NA,0,0
"Mobile Suit Gundam: Extreme Vs Maxi Boost ON",2016,"Third-Person Shooter",420,320,0.761904761904762,12,2
"Rogue Company",2020,"Third-Person Shooter",50000,0,0,48,2
"The Division 2",2019,"Third-Person Shooter",27250,0,0,40,2
"Audio Trip",2020,"Music / Rhythm Game",650,0,0,4,2
"Beat Saber",2019,"Music / Rhythm Game",16692.06,0,0,63,11
"Guitar Hero 5",2009,"Music / Rhythm Game",10500,10500,1,3,1
"Guitar Hero III: Legends of Rock",2007,"Music / Rhythm Game",19000,19000,1,8,2
"Guitar Hero: World Tour",2008,"Music / Rhythm Game",0,0,NA,0,0
"Just Dance 2014",2013,"Music / Rhythm Game",0,0,NA,3,1
"osu!",2007,"Music / Rhythm Game",219111.05,26527.89,0.121070525653544,743,190
